maxIntensity,f2,mean_MFCC_2nd_coef,mean_MFCC_3rd_coef,mean_MFCC_6th_coef,std_Log_energy,std_MFCC_6th_coef,std_MFCC_10th_coef,std_delta_log_energy,std_4th_delta,std_5th_delta,std_6th_delta,std_7th_delta,std_8th_delta,std_9th_delta,std_10th_delta,std_11th_delta,std_delta_delta_log_energy,std_4th_delta_delta,std_5th_delta_delta,std_6th_delta_delta,std_7th_delta_delta,std_8th_delta_delta,std_9th_delta_delta,std_10th_delta_delta,std_11th_delta_delta,std_12th_delta_delta,app_entropy_shannon_9_coef,tqwt_energy_dec_6,tqwt_energy_dec_7,tqwt_energy_dec_11,tqwt_energy_dec_12,tqwt_energy_dec_13,tqwt_energy_dec_19,tqwt_energy_dec_21,tqwt_energy_dec_26,tqwt_energy_dec_35,tqwt_entropy_shannon_dec_6,tqwt_entropy_shannon_dec_9,tqwt_entropy_shannon_dec_10,tqwt_entropy_shannon_dec_11,tqwt_entropy_shannon_dec_12,tqwt_entropy_shannon_dec_13,tqwt_entropy_shannon_dec_14,tqwt_entropy_shannon_dec_15,tqwt_entropy_shannon_dec_16,tqwt_entropy_shannon_dec_17,tqwt_entropy_shannon_dec_33,tqwt_entropy_log_dec_13,tqwt_entropy_log_dec_16,tqwt_entropy_log_dec_25,tqwt_entropy_log_dec_27,tqwt_entropy_log_dec_34,tqwt_entropy_log_dec_35,tqwt_TKEO_mean_dec_5,tqwt_TKEO_mean_dec_6,tqwt_TKEO_mean_dec_10,tqwt_TKEO_mean_dec_11,tqwt_TKEO_mean_dec_12,tqwt_TKEO_mean_dec_13,tqwt_TKEO_mean_dec_14,tqwt_TKEO_mean_dec_16,tqwt_TKEO_mean_dec_17,tqwt_TKEO_mean_dec_19,tqwt_TKEO_mean_dec_32,tqwt_TKEO_mean_dec_34,tqwt_TKEO_mean_dec_36,tqwt_TKEO_std_dec_9,tqwt_TKEO_std_dec_12,tqwt_TKEO_std_dec_13,tqwt_TKEO_std_dec_14,tqwt_TKEO_std_dec_15,tqwt_TKEO_std_dec_16,tqwt_TKEO_std_dec_17,tqwt_medianValue_dec_34,tqwt_medianValue_dec_36,tqwt_meanValue_dec_36,tqwt_stdValue_dec_6,tqwt_stdValue_dec_7,tqwt_stdValue_dec_13,tqwt_stdValue_dec_14,tqwt_stdValue_dec_15,tqwt_stdValue_dec_16,tqwt_stdValue_dec_21,tqwt_stdValue_dec_33,tqwt_minValue_dec_13,tqwt_minValue_dec_14,tqwt_minValue_dec_15,tqwt_minValue_dec_17,tqwt_minValue_dec_26,tqwt_maxValue_dec_12,tqwt_maxValue_dec_13,tqwt_maxValue_dec_14,tqwt_maxValue_dec_15,tqwt_maxValue_dec_16,tqwt_maxValue_dec_17,tqwt_kurtosisValue_dec_17,tqwt_kurtosisValue_dec_18,tqwt_kurtosisValue_dec_26,tqwt_kurtosisValue_dec_36
79.54999893,1742.563337,-0.65088,-2.0838,-1.8283,0.19234,0.27931,0.18982,0.020674,0.028029,0.029939,0.031867,0.026306,0.027409,0.029174,0.024175,0.030619,0.0072575,0.015503,0.015181,0.017392,0.013976,0.011479,0.013771,0.012509,0.015192,0.014091,-6618304579.0,0.00057142,0.0010502,0.014714,0.039709,0.046637,0.036138,0.01733,0.00018989,2.9e-05,22.8752,107.6586,157.2716,327.8233,690.5812,697.6561,830.5513,1105.4926,710.5637,521.0731,0.77182,-73040.9836,-37011.7401,-4364.3766,-12276.3666,-2787.9775,-2157.9699,1.18e-05,8.21e-05,0.0018469,0.0040643,0.018916,0.026167,0.034295,0.064286,0.045884,0.049271,0.0006256,0.00048984,0.0035955,0.0012856,0.014783,0.029543,0.035755,0.063073,0.070906,0.045912,-0.0005225,0.0011494,-0.0038522,0.0073391,0.010899,0.12551,0.15646,0.22207,0.1955,0.15865,0.018121,-0.52951,-0.51779,-0.56148,-0.45727,-0.48843,0.36743,0.48901,0.53121,0.56745,0.64594,0.47641,2.6263,2.2293,249.6792,15.972
77.97529615,1145.702996,1.0325,-0.21225,-1.2153,0.17096,0.24228,0.12645,0.0239,0.04922,0.029386,0.022978,0.031248,0.018731,0.021728,0.018503,0.027443,0.0091715,0.022088,0.014844,0.010696,0.015335,0.0097042,0.010763,0.0087354,0.01108,0.010935,-1909631617.0,8e-05,0.000239,0.00090884,0.00078639,0.0070105,0.22479,0.031319,0.046611,7.82e-06,2.7072,27.2815,28.4733,22.1205,18.8952,126.9064,412.1572,556.76,306.8437,531.9966,0.22586,-99299.8581,-46337.6811,-7158.7521,-2157.4675,-4078.2526,-3331.4228,1.45e-06,7.84e-06,0.000281,0.00026969,0.00014837,0.0014364,0.013493,0.015337,0.036625,0.28506,0.00023888,0.00017619,0.0004648,0.00033886,0.00038917,0.0014148,0.011273,0.025905,0.023352,0.034952,-3.75e-05,-0.014199,-0.01611,0.0023039,0.0043626,0.040829,0.095891,0.13282,0.10632,0.17895,0.011522,-0.12605,-0.29231,-0.36434,-0.46457,-0.55617,0.059174,0.12605,0.3056,0.35673,0.36185,0.46457,2.5341,2.4456,1.5354,95.6218
66.1665765,1190.242813,3.3007,2.1142,-1.4705,0.57889,0.47586,0.48841,0.077422,0.062203,0.064435,0.060047,0.059471,0.054617,0.048824,0.053782,0.054973,0.026217,0.031702,0.031421,0.028147,0.031609,0.025706,0.025008,0.026414,0.026417,0.028358,-6312439839.0,0.00013927,0.00018364,0.00015456,0.0011275,0.0057264,0.023626,0.015608,0.00052448,2.28e-06,0.26465,0.42779,0.26005,0.27273,1.6221,6.75,13.8925,17.6139,22.3001,23.1851,0.061591,-151898.95,-69044.0036,-8562.0181,-12068.9747,-4119.4547,-3698.4291,2.06e-06,5.75e-07,1.49e-06,1.27e-06,8.89e-06,8.14e-05,0.00028244,0.00068662,0.00088942,0.00096674,8.05e-05,3.79e-06,5.92e-06,3.32e-06,1.76e-05,0.00016255,0.00054309,0.00060996,0.0006428,0.0011609,6.17e-06,-0.002751,-0.0025403,0.00064246,0.00080813,0.0077981,0.012978,0.016162,0.020264,0.026697,0.0041952,-0.046659,-0.072087,-0.068773,-0.093466,-0.069505,0.018341,0.044734,0.070485,0.072256,0.070026,0.095241,3.8079,5.0578,8.4069,44.162
80.01829058,1186.320411,0.45448,-0.66248,-1.3711,0.24847,0.26372,0.25292,0.045134,0.040325,0.03474,0.035135,0.037352,0.039864,0.032059,0.025738,0.029111,0.015793,0.015614,0.014539,0.013618,0.013234,0.017955,0.013248,0.011256,0.010968,0.011047,-2848115894.0,6.19e-05,0.00016965,0.0014105,0.0011405,0.0090423,0.1017,0.011067,0.062037,2.39e-05,3.1086,103.5632,123.322,47.1773,39.3472,219.2161,548.8578,656.9798,1131.4091,1280.8829,0.76427,-89932.1531,-27734.8383,-4253.7736,-3479.8291,-2500.1626,-2164.4239,7.36e-06,1.07e-05,0.001706,0.00055022,0.00029282,0.0032318,0.022503,0.093355,0.35719,0.19311,0.00031118,0.0009512,0.0032308,0.0016874,0.00062361,0.0026617,0.019168,0.047639,0.087119,0.26528,4.16e-05,-0.0020623,-0.00098351,0.0024895,0.0045146,0.056955,0.1171,0.15978,0.27111,0.13066,0.017414,-0.17877,-0.37944,-0.57574,-1.1742,-0.95902,0.091271,0.17069,0.38685,0.559,0.78903,1.1475,2.4113,2.4207,1.668,3.0272
70.32200379,1103.040603,0.25578,2.454,-0.02612,0.17867,0.35314,0.28379,0.033027,0.078432,0.057681,0.04996,0.038013,0.051316,0.049838,0.042544,0.035995,0.015676,0.044743,0.033165,0.025264,0.020477,0.024461,0.023757,0.019355,0.019736,0.022448,-1689958640.0,0.0015175,0.0012329,0.0013587,0.0010907,0.0057373,0.11334,0.012586,0.032172,3.85e-06,6.9044,4.6247,6.7132,6.2276,5.0277,23.1973,87.464,143.8385,154.9575,287.4667,0.12055,-123579.5129,-51305.0803,-10932.2939,-4067.2407,-3758.874,-3173.4287,1.6e-05,2.84e-05,5.58e-05,6.6e-05,4.73e-05,0.00018936,0.001849,0.0055734,0.019541,0.023871,0.00017732,1.75e-05,2.16e-05,5.11e-05,0.00012597,0.00023553,0.0013119,0.0040808,0.0072753,0.019402,-9.4e-05,-0.00068499,-0.00084101,0.0040629,0.0040116,0.014954,0.036143,0.054682,0.065818,0.045931,0.0061844,-0.10533,-0.10166,-0.16346,-0.33766,-0.24934,0.06462,0.076696,0.10659,0.15765,0.2086,0.32954,2.9233,2.7605,1.777,50.9165
63.46762912,1324.672442,0.82768,1.116,-0.98236,0.22917,0.41482,0.32559,0.041474,0.052686,0.05717,0.04942,0.045822,0.053652,0.051178,0.04991,0.044086,0.01649,0.027949,0.02886,0.025787,0.024208,0.028243,0.025191,0.024182,0.020464,0.018157,-4993146449.0,0.00014721,0.00071189,0.00049436,0.007141,0.042377,0.021815,0.020574,0.039315,0.00023244,5.2887,60.5297,23.0849,14.0718,149.6292,572.2102,851.0068,682.5975,1143.1139,1342.5886,15.866,-75512.6167,-27964.7133,-5491.5157,-4077.6585,-2017.3356,-1675.0522,8.79e-06,1.55e-05,0.00024721,8.72e-05,0.0012025,0.016437,0.055446,0.10077,0.35028,0.029745,0.031956,0.0053672,0.031063,0.0023102,0.0022389,0.021149,0.076954,0.056853,0.092003,0.24872,0.0043969,0.003301,-0.0029968,0.0034497,0.00831,0.11079,0.17209,0.16517,0.27713,0.16009,0.11046,-0.48434,-0.82926,-0.70057,-1.1244,-0.67699,0.22962,0.49492,0.82749,0.75284,0.79173,1.1677,2.2422,2.2607,1.6973,2.9888
81.49240389,974.3419212,2.3649,0.46742,-1.9419,0.16148,0.28055,0.24465,0.027845,0.036437,0.033797,0.032248,0.03224,0.031614,0.030251,0.03374,0.027945,0.010842,0.018514,0.016759,0.018082,0.017537,0.016953,0.014262,0.017381,0.015005,0.014541,-3746987157.0,0.00055907,0.0006645,0.0019095,0.00044655,0.0025939,0.04466,0.030285,0.11757,5.78e-05,32.7899,71.283,125.2803,85.6011,23.7406,104.9925,350.4719,741.7983,1222.0458,1183.5004,3.6338,-104012.0839,-26300.6883,-834.5892,-5288.9814,-2362.0927,-1832.5167,6.33e-05,0.00013274,0.0015835,0.001274,0.00019241,0.0012827,0.010498,0.12567,0.2559,0.11915,0.0049235,0.0023787,0.014729,0.00076374,0.00039316,0.001432,0.011487,0.049083,0.094282,0.23353,-0.0014503,0.00050782,-0.0036623,0.0090284,0.010782,0.036812,0.089036,0.16958,0.2849,0.26084,0.045451,-0.17931,-0.45551,-0.65122,-1.1478,-1.4214,0.10438,0.14447,0.36387,0.7748,0.96365,1.2926,2.5715,2.28,1.5623,3.6024
73.97370538,1057.86944,2.8587,-1.6483,-1.3901,0.30655,0.21521,0.29446,0.031902,0.039087,0.036061,0.03451,0.028753,0.041507,0.028218,0.034997,0.042329,0.010033,0.016192,0.015394,0.015056,0.012494,0.015635,0.012363,0.015048,0.016163,0.010471,-3917014621.0,2.65e-05,0.00019752,0.0009872,0.00084761,0.003035,0.20559,0.048169,0.04774,2.78e-06,1.2973,57.7805,36.6959,30.262,25.663,77.6412,202.4029,250.9638,488.9262,1125.2774,0.13664,-108313.7664,-37765.2249,-3276.0844,-6160.087,-3349.4744,-2959.4655,1.23e-06,3.06e-06,0.00034492,0.0003864,0.00028987,0.0010328,0.0059239,0.017775,0.13499,0.34233,0.00012015,8.04e-05,0.00021961,0.0006413,0.00054773,0.0011834,0.0053258,0.010899,0.023428,0.059572,4.67e-05,-0.014185,-0.015226,0.0015161,0.0045345,0.030715,0.060914,0.079942,0.13696,0.25375,0.0073143,-0.1021,-0.17493,-0.23631,-0.64183,-0.67533,0.06177,0.1021,0.19762,0.24659,0.36055,0.64183,1.842,2.2301,1.5482,77.6435
79.6278893,1177.041676,0.71132,-1.61,-1.8794,0.17663,0.29264,0.29136,0.024029,0.036677,0.040319,0.035949,0.047776,0.031057,0.035003,0.03488,0.029574,0.011192,0.017863,0.0205,0.019473,0.025353,0.015111,0.015717,0.016192,0.014743,0.016094,-1781410311.0,3.73e-05,0.00022103,0.0026445,0.0021945,0.012478,0.19609,0.027925,0.020374,6.56e-06,1.8835,47.7696,66.3081,75.5709,60.9825,262.3589,697.7085,842.4314,627.1461,1028.5928,0.24579,-89176.7486,-35843.349,-8243.1566,-2387.1054,-3661.9986,-3163.5778,1.14e-06,3.47e-06,0.00069403,0.0011418,0.00067929,0.0040512,0.030096,0.034891,0.11272,0.34385,0.00028691,0.00019212,0.00054147,0.0006252,0.0014442,0.0045762,0.026273,0.055144,0.03996,0.086105,-8.4e-05,-0.014414,-0.016305,0.0018632,0.0049715,0.064549,0.13976,0.18352,0.16494,0.20025,0.011903,-0.21276,-0.39688,-0.52102,-0.80597,-0.43519,0.11787,0.21276,0.38806,0.53702,0.45924,0.80597,2.1087,1.8978,1.5567,94.4554
80.89252023,1013.14224,-0.54052,1.9484,-3.1747,0.26126,0.34884,0.24812,0.026672,0.063702,0.050297,0.05191,0.051442,0.054164,0.033792,0.038405,0.030681,0.0082066,0.026001,0.02149,0.025998,0.02301,0.0234,0.016434,0.017552,0.014442,0.015244,-4212604031.0,0.00092493,0.0043871,0.00051158,0.00023961,0.0020592,0.10161,0.031687,0.0080104,1.12e-06,48.244,259.4731,101.2923,25.1089,11.7407,85.3267,344.6977,816.1093,1443.7527,1531.5913,0.13133,-103998.9956,-24100.987,-4048.9174,-9905.1473,-3537.0701,-2842.7066,0.00010081,0.00013179,0.0013059,0.00025853,9.98e-05,0.00086327,0.0091005,0.14912,0.56491,0.28667,0.00010749,3.76e-05,0.00028058,0.0045562,0.0010965,0.002079,0.0084803,0.038153,0.12334,0.23798,-6.5e-05,7.71e-05,-0.0005992,0.011418,0.02724,0.032249,0.085848,0.17418,0.341,0.26234,0.0064528,-0.31062,-0.3671,-0.51412,-1.0554,-0.39221,0.28516,0.37522,0.53794,0.65782,0.82836,1.0873,1.7213,2.1207,1.599,3.3989
55.91944598,1008.973608,3.0958,-0.39154,-1.7303,0.59307,0.46347,0.34615,0.07132,0.082838,0.088449,0.05259,0.059159,0.071315,0.059499,0.048919,0.055706,0.033678,0.035901,0.041125,0.025251,0.030037,0.033347,0.029198,0.024424,0.02785,0.019472,-1925834047.0,1.72e-06,1.32e-05,0.00032158,0.00017107,0.00058812,0.21989,0.11657,0.042816,6.4e-05,0.00025782,0.056915,0.067006,0.047786,0.026306,0.084572,0.44613,1.0171,1.0494,3.2394,0.017204,-215250.2491,-96840.0451,-16830.7371,-8339.2366,-4715.042,-4074.5835,3.66e-10,5.13e-10,3.63e-07,3.27e-07,1.68e-07,3.98e-07,4.2e-06,1.82e-05,5.85e-05,0.00089686,1.1e-05,5.15e-06,1.09e-05,4.76e-07,5.77e-07,9.21e-07,5.69e-06,2.35e-05,2.55e-05,6.09e-05,-4.66e-05,-1.13e-05,-0.00029323,1.97e-05,5.98e-05,0.00068939,0.0018671,0.0032408,0.0036331,0.020127,0.0022575,-0.0045908,-0.0070683,-0.013446,-0.024777,-0.05052,0.0047494,0.0045908,0.0085117,0.012137,0.014425,0.024777,2.7614,2.9425,2.8399,97.1947
79.60588337,1341.052347,1.5539,-2.4505,-0.94665,0.20318,0.19084,0.23818,0.024734,0.045093,0.037556,0.032245,0.033787,0.030827,0.039409,0.036141,0.033381,0.0097969,0.019111,0.018391,0.015377,0.016383,0.014188,0.017923,0.01674,0.016727,0.016076,-6412280151.0,0.00096144,0.00091021,0.0005397,0.0043651,0.025257,0.021276,0.018225,0.013633,2.9e-05,30.3572,67.3582,16.9905,16.219,105.66,419.4201,738.1013,752.2095,1227.488,1441.0587,0.93066,-80443.0373,-27206.4346,-3911.2744,-10368.3499,-2604.3397,-2126.2748,0.00016618,0.00014398,0.00012107,0.00013584,0.00088447,0.0097948,0.03783,0.12206,0.36331,0.03221,0.00049857,0.00090699,0.0035639,0.00086456,0.001332,0.0097291,0.036757,0.060382,0.10738,0.21546,-0.0010547,-0.00053035,0.0018727,0.0090061,0.0095992,0.087378,0.14665,0.1768,0.29642,0.15392,0.020324,-0.30718,-0.5259,-0.61592,-1.0393,-0.54266,0.12533,0.32617,0.50342,0.6619,0.82464,1.1539,2.008,2.0467,1.8667,6.197
81.33702705,1064.48583,1.5247,-0.65072,-1.6029,0.224,0.24698,0.1838,0.038597,0.0301,0.039134,0.031318,0.036817,0.033112,0.0378,0.031498,0.024142,0.013235,0.016484,0.017341,0.01544,0.017054,0.016632,0.016966,0.013956,0.012167,0.014483,-6171321678.0,4.65e-05,0.00010116,0.00049989,0.0024781,0.0065311,0.093386,0.029219,0.00021663,0.00011868,3.3022,23.1295,18.724,24.6983,98.1904,209.6357,261.3409,599.3766,1087.1019,1329.1245,4.5491,-94668.6218,-29637.4127,-3822.9573,-9061.8827,-1996.2486,-1612.3625,4.64e-06,9.71e-06,0.00017165,0.00017427,0.0012815,0.0055458,0.0081604,0.113,0.29189,0.19557,0.013407,0.0056155,0.018479,0.0002359,0.0016379,0.0063347,0.013494,0.030241,0.099706,0.2556,0.0019091,0.0046962,0.0011431,0.0025547,0.0041292,0.057334,0.076953,0.14437,0.27635,0.25148,0.049993,-0.24197,-0.43553,-0.4714,-1.1139,-0.3223,0.10967,0.23449,0.34062,0.44126,0.77423,1.1162,2.2577,1.8363,15.735,2.9054
80.66108594,1487.576963,-0.15829,-1.7224,-0.76102,0.17983,0.36857,0.17355,0.023205,0.028098,0.038873,0.043537,0.030247,0.021134,0.030714,0.024418,0.025241,0.0088566,0.012317,0.018301,0.020603,0.014838,0.009212,0.011978,0.010522,0.010315,0.013072,-4691893111.0,0.00011932,0.00037575,0.0075891,0.016893,0.032475,0.020164,0.0094896,0.010029,0.0019279,6.6916,47.6233,115.2644,192.7142,354.6193,561.8228,641.4425,875.9489,1106.7138,1035.1767,-835.5556,-84596.5642,-29243.0553,-2836.4076,-9163.4918,-817.2902,-1072.2064,1.21e-06,1.53e-05,0.0013406,0.003207,0.0083276,0.022656,0.030732,0.12627,0.16483,0.04678,3.6029,0.27552,0.057579,0.00073125,0.014791,0.033865,0.041211,0.056935,0.1067,0.11816,-0.022403,0.017654,0.008318,0.0037117,0.0072154,0.11591,0.13929,0.19,0.27353,0.12994,1.3737,-0.49767,-0.53489,-0.61692,-0.75597,-0.6329,0.36914,0.47639,0.55589,0.55114,0.73634,0.76029,2.3465,2.2793,1.8227,7.233
77.90819777,1215.377738,-0.072542,-0.97815,-0.74412,0.14755,0.31619,0.2517,0.020156,0.028004,0.022099,0.031475,0.031721,0.028977,0.021623,0.029819,0.029484,0.008349,0.015375,0.014013,0.016453,0.016643,0.0148,0.012183,0.015634,0.015057,0.014637,-1089263672.0,0.00059958,0.00042988,0.038955,0.016024,0.019883,0.19316,0.0087615,0.001312,1.48e-06,18.1026,130.144,369.3639,541.7591,257.9651,310.872,804.1166,895.354,501.5092,823.5861,0.27659,-84985.0095,-40609.0769,-7180.1854,-4401.7475,-3176.4073,-2840.4867,7.46e-05,7.69e-05,0.0048224,0.013392,0.0052711,0.0048578,0.036458,0.031075,0.085665,0.27893,0.00011765,9.74e-05,0.0004498,0.0011011,0.0071505,0.0061576,0.027648,0.057933,0.053168,0.08338,-0.00048454,0.00084617,0.0002833,0.0065462,0.0060719,0.071358,0.15206,0.19092,0.15351,0.098228,0.0097365,-0.25966,-0.43187,-0.55192,-0.65332,-0.14801,0.22158,0.25064,0.42172,0.54274,0.5529,0.63265,2.6616,2.3776,2.3984,3.2941
78.79156673,1281.571761,2.7227,1.6971,-0.25349,0.18225,0.25037,0.25364,0.032551,0.039876,0.04046,0.034337,0.029466,0.037664,0.024102,0.035169,0.03915,0.013377,0.021208,0.018378,0.018815,0.015542,0.019454,0.012905,0.017144,0.020797,0.014113,-4421682585.0,0.00088922,0.00020139,0.00010244,0.0020606,0.016696,0.013952,0.035466,0.088231,0.00012834,28.8298,16.3237,7.2473,3.8182,54.8453,299.4608,606.3185,501.3098,351.1267,534.651,3.0614,-85214.2473,-42251.5452,-1224.8541,-8251.2727,-2278.394,-1838.4833,0.0001463,0.00013733,5.68e-05,1.78e-05,0.00028872,0.0055327,0.028369,0.015776,0.048667,0.020491,0.0042398,0.0024858,0.067144,0.0001699,0.00034906,0.00479,0.025607,0.029991,0.018031,0.029442,-0.0013187,-0.0089235,-0.0049327,0.0084809,0.0044212,0.069564,0.12637,0.12704,0.1103,0.21025,0.040393,-0.25977,-0.4593,-0.44519,-0.44063,-1.0705,0.072464,0.22124,0.42946,0.45299,0.36224,0.422,2.0581,2.3713,1.8054,3.9321
78.26661571,1880.143737,-1.748,-1.5226,-2.0665,0.092905,0.27768,0.21684,0.01459,0.032516,0.028853,0.030612,0.026441,0.021646,0.024157,0.021677,0.027553,0.0057602,0.0161,0.013941,0.015379,0.013403,0.011568,0.011673,0.011906,0.014427,0.01254,-6398626697.0,0.00081955,0.0019939,0.023775,0.028498,0.027654,0.043068,0.025004,0.00010944,6.95e-06,26.8015,169.9044,319.3276,389.1884,433.6167,425.5639,761.2726,1148.4698,1125.5655,678.2644,0.11591,-80054.2886,-27954.5163,-4871.8698,-13756.5667,-3045.4668,-2497.6692,2.35e-05,8.72e-05,0.004694,0.0074743,0.01198,0.011315,0.027938,0.12373,0.065583,0.048837,7.57e-05,0.00010076,0.00077766,0.0024147,0.015578,0.015204,0.021574,0.053408,0.079128,0.043406,-0.0002139,0.00014374,-0.0010521,0.0080745,0.013797,0.088786,0.14215,0.22618,0.26027,0.17508,0.0059906,-0.3553,-0.51922,-0.58378,-0.46662,-0.27308,0.37517,0.33708,0.50271,0.58766,0.64616,0.46466,2.0108,2.4248,151.1511,5.0081
80.46310417,1420.968685,-0.38183,0.19571,-0.97002,0.14793,0.42338,0.21335,0.025718,0.060344,0.052369,0.059161,0.043305,0.054612,0.050998,0.036649,0.039683,0.0094634,0.023549,0.021979,0.023802,0.017264,0.021842,0.020215,0.014817,0.015862,0.012076,-3766594296.0,0.0001327,0.00047531,0.0055762,0.021796,0.034676,0.026797,0.095513,0.058796,0.00089358,8.0036,84.9383,95.5686,193.3842,560.5352,754.6351,443.8626,717.6675,1316.3388,1231.2959,35.2236,-69344.5249,-25486.4787,-2159.4758,-4749.3199,-1422.3522,-1180.5764,1.83e-05,1.99e-05,0.0011409,0.0017913,0.012544,0.030478,0.015877,0.14277,0.23896,0.055448,0.077776,0.053038,0.077549,0.0015147,0.0095976,0.022697,0.019837,0.027184,0.07179,0.19373,-0.0078532,0.00044842,-0.00058889,0.0041551,0.0086144,0.12714,0.10382,0.15657,0.29596,0.43758,0.20643,-0.4205,-0.35582,-0.41849,-0.91882,-0.96548,0.29007,0.37212,0.36594,0.41088,0.67172,1.0094,2.2137,1.7552,1.6723,2.8564
66.85522725,1239.503473,0.82719,1.4223,-1.9266,0.258,0.45779,0.40303,0.046104,0.077759,0.067753,0.06039,0.054142,0.054592,0.055102,0.071499,0.040073,0.01612,0.036484,0.03177,0.028119,0.026567,0.027146,0.025335,0.027127,0.019802,0.019208,-5091022138.0,0.0009734,0.00057161,0.00047081,0.0023702,0.010245,0.12811,0.05093,0.0053243,4.27e-06,2.2457,2.0117,1.4119,1.108,4.7771,17.0775,36.9261,71.2337,119.9783,152.8996,0.27867,-134348.9764,-53467.3259,-7885.3526,-11803.9944,-3685.1722,-3400.5454,6.12e-06,8.13e-06,9.68e-06,6.49e-06,3.17e-05,0.00023127,0.00073158,0.0049204,0.009147,0.011191,0.00048905,1.53e-05,1.06e-05,1.76e-05,4.43e-05,0.00028545,0.00090912,0.0016752,0.0050953,0.010271,-0.00018819,-0.002297,-0.0022749,0.0020946,0.0017583,0.012864,0.022195,0.036007,0.055865,0.059475,0.0097027,-0.060794,-0.089614,-0.11326,-0.23,-0.082116,0.02726,0.049689,0.083214,0.10498,0.18344,0.24942,3.1938,2.3897,2.18,35.9034
79.56556847,1311.487132,-1.3142,-2.74,-1.061,0.16045,0.28714,0.26692,0.023159,0.037892,0.022575,0.032302,0.034856,0.023621,0.03179,0.035356,0.029269,0.0087658,0.016428,0.011668,0.017298,0.014514,0.010972,0.016127,0.017532,0.014219,0.013231,-7672526068.0,6.54e-05,0.00030254,0.001412,0.010124,0.053056,0.032439,0.0023358,2.75e-05,2.69e-07,3.5534,63.0595,71.9358,48.4654,251.6906,834.0319,1415.1689,1323.449,1311.1846,1564.0779,0.031845,-70689.9773,-25767.6179,-12086.572,-10780.8949,-3780.9528,-3185.1633,8.8e-06,7.03e-06,0.00085184,0.00035659,0.0028412,0.02617,0.09649,0.14796,0.37035,0.055729,1.82e-05,1.49e-05,1.1e-05,0.00047664,0.00308,0.025546,0.080836,0.11703,0.14007,0.14628,3.39e-05,-0.014595,-0.014533,0.002619,0.0061698,0.14119,0.23971,0.27873,0.32068,0.061431,0.0029427,-0.38792,-0.60348,-0.6995,-0.88749,-0.034485,0.17192,0.38792,0.62282,0.71926,0.80332,0.88749,1.7193,1.7392,2.8363,18.7376
79.60035659,1298.334655,3.7065,0.60057,-0.081439,0.14505,0.29476,0.29159,0.021565,0.035394,0.032245,0.03297,0.03597,0.033918,0.053269,0.03677,0.044023,0.0071858,0.018604,0.016791,0.017507,0.017947,0.01833,0.025002,0.017095,0.020451,0.017192,-2015245171.0,9.92e-05,5.12e-05,0.00064262,0.0003887,0.002142,0.059927,0.060875,0.23063,2.16e-05,4.7594,30.8435,52.0984,23.2329,14.6616,63.2577,123.5837,82.3183,85.3505,308.5564,0.72257,-111587.7592,-55824.3919,-4034.8763,-373.0532,-3439.3561,-2977.2157,1.17e-05,1.76e-05,0.0006057,0.00024908,9.78e-05,0.00091797,0.0037857,0.0016435,0.01654,0.10481,0.00092863,0.00067875,0.0016835,0.0002127,0.00016844,0.00093518,0.0035313,0.0027964,0.001962,0.013078,0.00011017,-0.014146,-0.017807,0.0030877,0.0024293,0.027163,0.045264,0.039606,0.044491,0.30029,0.022852,-0.095993,-0.14639,-0.1227,-0.33434,-1.5499,0.053199,0.095993,0.15103,0.12504,0.11971,0.33434,2.5122,2.6438,1.602,94.2991
80.51031432,1096.611034,0.30598,-0.32011,0.078195,0.23752,0.24171,0.18036,0.033852,0.050783,0.032292,0.039235,0.039413,0.034142,0.027598,0.026577,0.02648,0.013437,0.023755,0.014091,0.018581,0.02014,0.016554,0.013639,0.012137,0.013247,0.014969,-2484043211.0,0.00022117,0.000192,0.0029238,0.0023449,0.010447,0.027446,0.012217,0.22024,0.00089849,10.2613,66.226,72.4517,90.7049,71.3072,251.8445,694.9751,959.9086,1078.5682,998.8097,8.6439,-89520.3387,-29624.7876,-3126.1599,-1333.6087,-1978.6218,-1551.5396,2.79e-05,4.45e-05,0.00074601,0.001426,0.00096064,0.003735,0.029522,0.11546,0.18783,0.0503,0.017155,0.025504,0.15583,0.0010914,0.00195,0.0037796,0.030654,0.082369,0.11501,0.1874,0.0015626,0.0057529,0.002169,0.0048341,0.004934,0.062891,0.14144,0.21365,0.26989,0.14103,0.10506,-0.20837,-0.50343,-0.74863,-0.98159,-1.8959,0.13103,0.21075,0.49383,0.72846,0.80104,0.98079,2.8667,2.7623,1.8085,10.6872
